,Time [s], RESP, PLETH, V, AVR, II
40739,325.91,0.70381,0.40469,0.51569,0.5607800000000001,0.3451
40740,325.92,0.70968,0.40469,0.5,0.5705899999999999,0.33529000000000003
40741,325.93,0.7165199999999999,0.40469,0.5098,0.56471,0.32941
40742,325.94,0.72141,0.40469,0.5098,0.56471,0.33529000000000003
40743,325.94,0.7263,0.40469,0.51569,0.5705899999999999,0.33529000000000003
40744,325.95,0.73021,0.40371,0.51961,0.5705899999999999,0.33529000000000003
40745,325.96,0.7350899999999999,0.40274,0.51961,0.5745100000000001,0.31961
40746,325.97,0.73998,0.40176,0.51961,0.58039,0.3098
40747,325.98,0.74487,0.3998,0.51961,0.5745100000000001,0.32353000000000004
40748,325.98,0.74976,0.39883,0.5352899999999999,0.5607800000000001,0.33529000000000003
40749,325.99,0.75464,0.3998,0.5549,0.56471,0.33921999999999997
40750,326.0,0.75855,0.40176,0.5705899999999999,0.53922,0.35882
40751,326.01,0.76344,0.40469,0.58039,0.5451,0.3549
40752,326.02,0.7683300000000001,0.41056000000000004,0.56471,0.53922,0.35882
40753,326.02,0.77322,0.41641999999999996,0.55098,0.56471,0.32353000000000004
40754,326.03,0.7800600000000001,0.42423999999999995,0.5098,0.56471,0.31373
40755,326.04,0.7869,0.43695,0.48431,0.5549,0.33529000000000003
40756,326.05,0.79472,0.45258999999999994,0.4451,0.55098,0.33529000000000003
40757,326.06,0.80352,0.47018999999999994,0.42941,0.5549,0.34902
40758,326.06,0.81134,0.48876000000000003,0.46078,0.55098,0.3549
40759,326.07,0.81916,0.50831,0.48431,0.56471,0.33529000000000003
40760,326.08,0.8269799999999999,0.5259,0.5,0.5705899999999999,0.33529000000000003
40761,326.09,0.8348,0.5415399999999999,0.5,0.5705899999999999,0.32941
40762,326.1,0.8436,0.55523,0.5,0.5705899999999999,0.33529000000000003
40763,326.1,0.85239,0.56598,0.5,0.56471,0.3451
40764,326.11,0.8621700000000001,0.5747800000000001,0.5,0.5705899999999999,0.33529000000000003
40765,326.12,0.87195,0.57967,0.5705899999999999,0.58039,0.29412
40766,326.13,0.8817200000000001,0.58162,0.59608,0.48431,0.46471
40767,326.14,0.8924700000000001,0.58065,0.28431,0.10392,1.1627
40768,326.14,0.90225,0.5786899999999999,-0.36275,-0.42745,1.5039
40769,326.15,0.9129999999999999,0.5767399999999999,-0.5019600000000001,-0.45686000000000004,1.5039
40770,326.16,0.9218,0.5738,-0.047059,0.33529000000000003,0.9058799999999999
40771,326.17,0.9315700000000001,0.56891,0.3549,0.5745100000000001,0.38431
40772,326.18,0.93939,0.56207,0.4451,0.5549,0.3549
40773,326.18,0.94819,0.55425,0.47058999999999995,0.5451,0.38039
40774,326.19,0.95699,0.54545,0.4902,0.55098,0.3549
40775,326.2,0.9657899999999999,0.5347,0.5,0.5451,0.3451
40776,326.21,0.9736100000000001,0.5229699999999999,0.5098,0.55098,0.34902
40777,326.22,0.9824,0.51026,0.51569,0.5451,0.33529000000000003
40778,326.22,0.98925,0.50049,0.51569,0.5451,0.33921999999999997
40779,326.23,0.9970700000000001,0.49365,0.5,0.53922,0.35882
40780,326.24,0.99902,0.48778,0.5,0.5352899999999999,0.37059000000000003
40781,326.25,1.0,0.48191999999999996,0.50588,0.5352899999999999,0.37451
40782,326.26,1.0,0.47703,0.5,0.53922,0.38039
40783,326.26,1.0,0.47213999999999995,0.5,0.52549,0.3902
40784,326.27,1.0,0.46823000000000004,0.5,0.51961,0.4
40785,326.28,1.0,0.4653,0.48431,0.50588,0.4098
40786,326.29,1.0,0.46138999999999997,0.4902,0.49412,0.42941
40787,326.3,1.0,0.45846000000000003,0.5,0.48039,0.4549
40788,326.3,1.0,0.4565,0.5,0.46078,0.4902
40789,326.31,1.0,0.45357,0.49412,0.4451,0.51961
40790,326.32,1.0,0.45064,0.48431,0.41961000000000004,0.5607800000000001
40791,326.33,1.0,0.44966000000000006,0.48039,0.3902,0.6098
40792,326.34,1.0,0.44868,0.47451000000000004,0.3549,0.66078
40793,326.34,1.0,0.44673,0.48039,0.32353000000000004,0.7098
40794,326.35,1.0,0.44282,0.47451000000000004,0.3,0.75098
40795,326.36,1.0,0.43988,0.4902,0.28431,0.77647
40796,326.37,1.0,0.43596999999999997,0.4902,0.27451,0.78627
40797,326.38,1.0,0.43206000000000006,0.50588,0.27451,0.7803899999999999
40798,326.38,1.0,0.42717,0.5098,0.28431,0.76078
40799,326.39,1.0,0.42326,0.51961,0.3098,0.73137
40800,326.4,1.0,0.41935,0.51961,0.3451,0.67647
40801,326.41,1.0,0.41544,0.52941,0.38431,0.6098
40802,326.42,1.0,0.41153,0.53922,0.43528999999999995,0.53922
40803,326.42,1.0,0.40958,0.55098,0.48039,0.47058999999999995
40804,326.43,1.0,0.40762,0.5607800000000001,0.51569,0.41961000000000004
40805,326.44,1.0,0.40567,0.5745100000000001,0.53922,0.37451
40806,326.45,1.0,0.40469,0.58431,0.55098,0.34902
40807,326.46,1.0,0.40371,0.5902,0.56471,0.33529000000000003
40808,326.46,1.0,0.40371,0.59608,0.5705899999999999,0.32941
40809,326.47,1.0,0.40469,0.59608,0.5745100000000001,0.31373
40810,326.48,1.0,0.40567,0.5902,0.58039,0.3098
40811,326.49,1.0,0.40665,0.58431,0.5705899999999999,0.31373
40812,326.5,1.0,0.40665,0.58431,0.5705899999999999,0.32941
40813,326.5,1.0,0.40665,0.5745100000000001,0.5607800000000001,0.33921999999999997
40814,326.51,1.0,0.40762,0.58039,0.5549,0.3549
40815,326.52,1.0,0.40762,0.5705899999999999,0.55098,0.3549
40816,326.53,1.0,0.4086,0.5745100000000001,0.55098,0.3549
40817,326.54,1.0,0.40958,0.5705899999999999,0.5451,0.36471
40818,326.54,1.0,0.41153,0.5745100000000001,0.53922,0.38039
40819,326.55,1.0,0.41153,0.5705899999999999,0.5352899999999999,0.38431
40820,326.56,1.0,0.41251000000000004,0.58039,0.52941,0.38431
40821,326.57,1.0,0.41251000000000004,0.5745100000000001,0.53922,0.38039
40822,326.58,1.0,0.41251000000000004,0.5705899999999999,0.53922,0.38039
40823,326.58,1.0,0.41153,0.5549,0.53922,0.38039
40824,326.59,1.0,0.40958,0.55098,0.5451,0.37059000000000003
40825,326.6,1.0,0.4086,0.53922,0.5451,0.37451
40826,326.61,1.0,0.40665,0.5451,0.5451,0.37059000000000003
40827,326.62,1.0,0.40567,0.5451,0.52941,0.4
40828,326.62,1.0,0.40469,0.5607800000000001,0.51961,0.41961000000000004
40829,326.63,1.0,0.40371,0.58431,0.51569,0.43528999999999995
40830,326.64,1.0,0.40274,0.6,0.51569,0.43528999999999995
40831,326.65,1.0,0.40274,0.5902,0.51961,0.42549
40832,326.66,1.0,0.40371,0.58431,0.52549,0.4098
40833,326.66,1.0,0.40665,0.5607800000000001,0.5352899999999999,0.3902
40834,326.67,0.98436,0.4086,0.53922,0.55098,0.35882
40835,326.68,0.9677399999999999,0.41251000000000004,0.52941,0.56471,0.33529000000000003
40836,326.69,0.9511200000000001,0.42033000000000004,0.52941,0.5705899999999999,0.32941
40837,326.7,0.93353,0.43109,0.52941,0.5705899999999999,0.33529000000000003
40838,326.7,0.91691,0.44575,0.52941,0.5705899999999999,0.33529000000000003
40839,326.71,0.9012700000000001,0.46431999999999995,0.5352899999999999,0.5705899999999999,0.32941
40840,326.72,0.8856299999999999,0.48289,0.62549,0.59608,0.25882
40841,326.73,0.8699899999999999,0.49951,0.5607800000000001,0.47058999999999995,0.48039
40842,326.74,0.85239,0.51515,0.1549,0.07451,1.2471
40843,326.74,0.8348,0.53079,-0.5019600000000001,-0.40196,1.5039
40844,326.75,0.81525,0.54545,-0.5019600000000001,-0.14118,1.5039
40845,326.76,0.7957,0.55914,0.029412,0.41568999999999995,0.75098
40846,326.77,0.77615,0.56891,0.34902,0.5451,0.41961000000000004
40847,326.78,0.75562,0.57576,0.43922,0.52549,0.4098
40848,326.78,0.7350899999999999,0.57967,0.49412,0.5352899999999999,0.37451
40849,326.79,0.7145699999999999,0.58162,0.52941,0.5451,0.3451
40850,326.8,0.69599,0.58065,0.5451,0.5607800000000001,0.31961
40851,326.81,0.67742,0.5786899999999999,0.5607800000000001,0.5705899999999999,0.3098
40852,326.82,0.65982,0.57576,0.5451,0.56471,0.31961
40853,326.82,0.6432100000000001,0.57185,0.5352899999999999,0.55098,0.32941
40854,326.83,0.62561,0.56598,0.51961,0.53922,0.3549
40855,326.84,0.60802,0.55816,0.52549,0.5451,0.34902
40856,326.85,0.59042,0.5483899999999999,0.51961,0.52941,0.35882
40857,326.86,0.5728300000000001,0.53666,0.51961,0.51961,0.38431
40858,326.86,0.55718,0.52395,0.52549,0.51961,0.3902
40859,326.87,0.54252,0.5112399999999999,0.51961,0.51569,0.39411999999999997
40860,326.88,0.52884,0.49853000000000003,0.51569,0.5,0.41961000000000004
40861,326.89,0.51613,0.48778,0.5098,0.4902,0.43528999999999995
40862,326.9,0.50342,0.47605,0.51569,0.47451000000000004,0.46078
40863,326.9,0.49168999999999996,0.46628000000000003,0.5098,0.4549,0.4902
40864,326.91,0.47996000000000005,0.45846000000000003,0.50588,0.43922,0.51961
40865,326.92,0.46823000000000004,0.45357,0.5,0.4098,0.5549
40866,326.93,0.45846000000000003,0.45064,0.5,0.38431,0.59608
40867,326.94,0.44868,0.44966000000000006,0.5,0.35882,0.6352899999999999
40868,326.94,0.44086000000000003,0.44868,0.51569,0.32353000000000004,0.6862699999999999
40869,326.95,0.43304,0.44868,0.51961,0.30391999999999997,0.7098
40870,326.96,0.42717,0.4477,0.52941,0.2902,0.73529
40871,326.97,0.42131,0.44575,0.52549,0.28431,0.7411800000000001
40872,326.98,0.4174,0.44086000000000003,0.52941,0.28431,0.73529
40873,326.98,0.41348999999999997,0.43695,0.51961,0.3,0.7156899999999999
40874,326.99,0.41153,0.43109,0.51961,0.32941,0.6803899999999999
40875,327.0,0.4086,0.42717,0.50588,0.35882,0.6352899999999999
40876,327.01,0.40762,0.42423999999999995,0.5,0.4,0.5745100000000001
40877,327.02,0.40567,0.42228999999999994,0.4902,0.43528999999999995,0.52549
40878,327.02,0.40567,0.42131,0.4902,0.47058999999999995,0.47451000000000004
40879,327.03,0.40469,0.41935,0.4902,0.5,0.43922
40880,327.04,0.40469,0.4174,0.49412,0.51961,0.4
40881,327.05,0.40469,0.41544,0.5,0.5352899999999999,0.37451
40882,327.06,0.40567,0.41348999999999997,0.50588,0.5451,0.34902
40883,327.06,0.40665,0.41056000000000004,0.5098,0.5549,0.33921999999999997
40884,327.07,0.40665,0.4086,0.51569,0.5607800000000001,0.33529000000000003
40885,327.08,0.40762,0.40665,0.51961,0.5607800000000001,0.33529000000000003
40886,327.09,0.4086,0.40567,0.51961,0.5607800000000001,0.33529000000000003
40887,327.1,0.4086,0.40469,0.51961,0.5549,0.33921999999999997
40888,327.1,0.40958,0.40469,0.51961,0.55098,0.3451
40889,327.11,0.40958,0.40469,0.51961,0.55098,0.34902
40890,327.12,0.40958,0.40665,0.51961,0.5451,0.3549
40891,327.13,0.4086,0.4086,0.51569,0.53922,0.35882
40892,327.14,0.40762,0.4086,0.51569,0.5451,0.36471
40893,327.14,0.40665,0.40958,0.51961,0.5451,0.36471
40894,327.15,0.40371,0.41056000000000004,0.5098,0.5451,0.37059000000000003
40895,327.16,0.40176,0.41056000000000004,0.5098,0.5451,0.35882
40896,327.17,0.39785,0.41056000000000004,0.50588,0.5451,0.3549
40897,327.18,0.39394,0.41056000000000004,0.5098,0.55098,0.3549
40898,327.18,0.39003000000000004,0.41056000000000004,0.50588,0.5549,0.34902
40899,327.19,0.38611999999999996,0.41056000000000004,0.5098,0.5549,0.3549
40900,327.2,0.38221,0.41056000000000004,0.5,0.5607800000000001,0.34902
40901,327.21,0.37732,0.40958,0.50588,0.5607800000000001,0.3451
40902,327.22,0.37146,0.4086,0.50588,0.56471,0.33921999999999997
40903,327.22,0.36657,0.40762,0.5098,0.5705899999999999,0.33921999999999997
40904,327.23,0.35973,0.40762,0.5,0.56471,0.33529000000000003
40905,327.24,0.35288,0.40958,0.5,0.56471,0.33529000000000003
40906,327.25,0.34702,0.41056000000000004,0.49412,0.56471,0.3451
40907,327.26,0.34018000000000004,0.41251000000000004,0.5,0.5607800000000001,0.3451
40908,327.26,0.33431,0.41641999999999996,0.5,0.56471,0.3451
40909,327.27,0.32845,0.42423999999999995,0.5,0.5549,0.33921999999999997
40910,327.28,0.32356,0.435,0.50588,0.5607800000000001,0.3451
40911,327.29,0.31965,0.44966000000000006,0.5,0.5705899999999999,0.33529000000000003
40912,327.3,0.31574,0.46823000000000004,0.5098,0.56471,0.33921999999999997
40913,327.3,0.31183,0.48778,0.5,0.5607800000000001,0.3451
40914,327.31,0.31085,0.5073300000000001,0.51961,0.5451,0.37059000000000003
40915,327.32,0.3089,0.52493,0.5451,0.52941,0.3902
40916,327.33,0.3089,0.53959,0.56471,0.52549,0.4
40917,327.34,0.30791999999999997,0.55621,0.5705899999999999,0.52941,0.38431
40918,327.34,0.3089,0.57185,0.55098,0.5352899999999999,0.38039
40919,327.35,0.3089,0.5845600000000001,0.52549,0.5451,0.3549
40920,327.36,0.30987,0.59433,0.50588,0.55098,0.3451
40921,327.37,0.31085,0.60117,0.48039,0.55098,0.35882
40922,327.38,0.31085,0.6050800000000001,0.4549,0.5451,0.37451
40923,327.38,0.31085,0.60606,0.4549,0.53922,0.38039
40924,327.39,0.30987,0.6050800000000001,0.46471,0.5451,0.37451
40925,327.4,0.30987,0.60117,0.47451000000000004,0.5451,0.37059000000000003
40926,327.41,0.30694,0.59726,0.4902,0.5549,0.3549
40927,327.42,0.30499,0.59238,0.48431,0.5607800000000001,0.3549
40928,327.42,0.30205,0.5865100000000001,0.4902,0.5549,0.35882
40929,327.43,0.29814,0.58065,0.48431,0.55098,0.36471
40930,327.44,0.29423,0.5738,0.5098,0.5451,0.37059000000000003
40931,327.45,0.28935,0.56403,0.6,0.56471,0.32353000000000004
40932,327.46,0.28446,0.5523,0.51569,0.38431,0.6451
40933,327.46,0.27957,0.53959,0.029412,-0.11175999999999998,1.5039
40934,327.47,0.2737,0.52688,-0.5019600000000001,-0.45293999999999995,1.5039
40935,327.48,0.26784,0.51417,-0.5019600000000001,-0.047059,1.5039
40936,327.49,0.261,0.50342,0.078431,0.4451,0.65098
40937,327.5,0.25415,0.4956,0.3549,0.51961,0.44902
40938,327.5,0.24829,0.48876000000000003,0.43528999999999995,0.50588,0.44902
40939,327.51,0.24145,0.48583000000000004,0.48039,0.5098,0.42549
40940,327.52,0.23656,0.48289,0.5098,0.51961,0.4
40941,327.53,0.23069,0.47996000000000005,0.52549,0.51961,0.3902
40942,327.54,0.22580999999999998,0.47801000000000005,0.52941,0.52941,0.35882
40943,327.54,0.22091999999999998,0.47605,0.52549,0.51961,0.3902
40944,327.55,0.21700999999999998,0.47213999999999995,0.51961,0.51961,0.39411999999999997
40945,327.56,0.2131,0.46921,0.51961,0.5098,0.4
40946,327.57,0.21114000000000002,0.46725,0.50588,0.50588,0.40392
40947,327.58,0.20820999999999998,0.4653,0.51961,0.50588,0.41568999999999995
40948,327.58,0.20626,0.46334,0.51569,0.5,0.41961000000000004
40949,327.59,0.2043,0.46138999999999997,0.51961,0.48431,0.42941
40950,327.6,0.2043,0.45943,0.51569,0.47451000000000004,0.4451
40951,327.61,0.20332,0.4565,0.51569,0.47451000000000004,0.4549
40952,327.62,0.20332,0.45357,0.5098,0.46078,0.47451000000000004
40953,327.62,0.20332,0.45161,0.5098,0.44902,0.5
40954,327.63,0.20332,0.44868,0.5,0.43528999999999995,0.51569
40955,327.64,0.2043,0.44575,0.5,0.41961000000000004,0.55098
40956,327.65,0.2043,0.44282,0.5,0.4,0.58039
40957,327.66,0.20528000000000002,0.43988,0.5,0.37059000000000003,0.61961
40958,327.66,0.20528000000000002,0.43596999999999997,0.5,0.33921999999999997,0.66471
40959,327.67,0.20626,0.43304,0.5,0.31373,0.7058800000000001
40960,327.68,0.20626,0.42913,0.50588,0.2902,0.7451
40961,327.69,0.20723000000000003,0.42522,0.5,0.26863000000000004,0.77059
40962,327.7,0.20723000000000003,0.42131,0.5098,0.26471,0.7803899999999999
40963,327.7,0.20723000000000003,0.41838000000000003,0.50588,0.25882,0.78627
40964,327.71,0.20626,0.41641999999999996,0.5098,0.26471,0.77647
40965,327.72,0.20626,0.41447,0.50588,0.27843,0.75098
40966,327.73,0.20528000000000002,0.41348999999999997,0.5,0.3098,0.7098
40967,327.74,0.20528000000000002,0.41251000000000004,0.49412,0.3451,0.66078
40968,327.74,0.2043,0.41153,0.49412,0.38431,0.60588
40969,327.75,0.20332,0.41056000000000004,0.4902,0.41961000000000004,0.5607800000000001
40970,327.76,0.20235,0.4086,0.5,0.44902,0.5098
40971,327.77,0.20137,0.40762,0.49412,0.48039,0.47058999999999995
40972,327.78,0.20039,0.40567,0.50588,0.5,0.42941
40973,327.78,0.19844,0.40469,0.5098,0.51961,0.40392
40974,327.79,0.19648,0.40469,0.51961,0.5352899999999999,0.38039
40975,327.8,0.1955,0.40469,0.52549,0.53922,0.37451
40976,327.81,0.19257,0.40665,0.52549,0.53922,0.37451
40977,327.82,0.19062,0.4086,0.51961,0.53922,0.37451
40978,327.82,0.18866,0.41056000000000004,0.52549,0.5451,0.37059000000000003
40979,327.83,0.18671,0.41153,0.52549,0.5451,0.37451
40980,327.84,0.18475,0.41153,0.52549,0.5451,0.37059000000000003
40981,327.85,0.1828,0.41153,0.51961,0.53922,0.38431
40982,327.86,0.17986,0.41153,0.51961,0.5352899999999999,0.39411999999999997
40983,327.86,0.17693,0.41153,0.51961,0.5352899999999999,0.3902
40984,327.87,0.17204,0.41153,0.51961,0.52549,0.4
40985,327.88,0.16716,0.41153,0.51961,0.52941,0.3902
40986,327.89,0.16129000000000002,0.41153,0.51961,0.5352899999999999,0.38431
40987,327.9,0.15542999999999998,0.41251000000000004,0.51961,0.5352899999999999,0.3902
40988,327.9,0.14761,0.41251000000000004,0.51961,0.53922,0.38431
40989,327.91,0.14076,0.41153,0.51961,0.53922,0.38039
40990,327.92,0.13392,0.41153,0.51961,0.5451,0.37451
40991,327.93,0.12805,0.41153,0.51961,0.5451,0.37451
40992,327.94,0.12219000000000001,0.41056000000000004,0.51961,0.5451,0.36471
40993,327.94,0.11632,0.41056000000000004,0.52549,0.5549,0.3549
40994,327.95,0.11144000000000001,0.41056000000000004,0.52549,0.5549,0.34902
40995,327.96,0.10655,0.41153,0.52941,0.55098,0.3549
40996,327.97,0.10166,0.41251000000000004,0.53922,0.53922,0.37451
40997,327.98,0.096774,0.41348999999999997,0.56471,0.52549,0.3902
40998,327.98,0.092864,0.41838000000000003,0.58039,0.52549,0.4
40999,327.99,0.08993200000000001,0.42815,0.5902,0.51961,0.39411999999999997
41000,328.0,0.086999,0.44282,0.5745100000000001,0.51961,0.38431
41001,328.01,0.084066,0.46138999999999997,0.5607800000000001,0.52941,0.35882
41002,328.02,0.083089,0.48289,0.5352899999999999,0.5451,0.3451
41003,328.02,0.082111,0.50342,0.51569,0.5451,0.3549
41004,328.03,0.081134,0.52199,0.48039,0.5352899999999999,0.36471
41005,328.04,0.081134,0.5415399999999999,0.47451000000000004,0.51961,0.38039
41006,328.05,0.082111,0.55914,0.47451000000000004,0.52941,0.37451
41007,328.06,0.083089,0.5747800000000001,0.49412,0.53922,0.37059000000000003
41008,328.06,0.08504400000000001,0.5865100000000001,0.50588,0.55098,0.3549
41009,328.07,0.086999,0.59531,0.5098,0.5549,0.34902
41010,328.08,0.08895399999999999,0.60215,0.51569,0.5549,0.34902
41011,328.09,0.090909,0.6070399999999999,0.51569,0.5451,0.35882
41012,328.1,0.092864,0.60997,0.5098,0.5451,0.38039
41013,328.1,0.094819,0.60997,0.5705899999999999,0.55098,0.34902
41014,328.11,0.09579700000000001,0.60802,0.61961,0.5549,0.33529000000000003
41015,328.12,0.09775199999999999,0.60411,0.41568999999999995,0.22353,0.93137
41016,328.13,0.098729,0.59922,-0.19216,-0.29216,1.5039
41017,328.14,0.099707,0.59433,-0.5019600000000001,-0.41765,1.5039
41018,328.14,0.10067999999999999,0.5884699999999999,-0.20784,0.23922,1.0765
41019,328.15,0.10166,0.58162,0.24902,0.5352899999999999,0.47451000000000004
41020,328.16,0.10264000000000001,0.5747800000000001,0.41568999999999995,0.5451,0.41568999999999995
41021,328.17,0.10362,0.56598,0.47058999999999995,0.51961,0.41961000000000004
41022,328.18,0.10362,0.55621,0.50588,0.51569,0.40392
41023,328.18,0.10459,0.54448,0.51961,0.52549,0.38431
41024,328.19,0.10459,0.53177,0.52941,0.5352899999999999,0.36471
41025,328.2,0.10459,0.5210199999999999,0.5352899999999999,0.5451,0.3549
41026,328.21,0.10557000000000001,0.51026,0.5352899999999999,0.53922,0.35882
41027,328.22,0.10557000000000001,0.50147,0.52549,0.5352899999999999,0.37059000000000003
41028,328.22,0.10557000000000001,0.49462,0.51961,0.52941,0.38039
41029,328.23,0.10557000000000001,0.48876000000000003,0.52549,0.52549,0.3902
41030,328.24,0.10655,0.48485,0.5352899999999999,0.51961,0.4
41031,328.25,0.10753,0.48289,0.53922,0.5098,0.41568999999999995
41032,328.26,0.1085,0.47996000000000005,0.5352899999999999,0.50588,0.42549
41033,328.26,0.10948,0.47801000000000005,0.52941,0.49412,0.42941
41034,328.27,0.11045999999999999,0.47605,0.52549,0.49412,0.44902
41035,328.28,0.11144000000000001,0.4741,0.52941,0.48039,0.47058999999999995
41036,328.29,0.11339,0.47116,0.51961,0.47058999999999995,0.48431
41037,328.3,0.11535,0.46921,0.51961,0.4451,0.5098
41038,328.3,0.1173,0.46725,0.51961,0.42941,0.52941
41039,328.31,0.11925999999999999,0.46334,0.51569,0.40392,0.5745100000000001
41040,328.32,0.12120999999999998,0.46041000000000004,0.51961,0.38431,0.6098
41041,328.33,0.12414000000000001,0.45748,0.51961,0.34902,0.65098
41042,328.34,0.12708,0.45258999999999994,0.51569,0.32941,0.6862699999999999
41043,328.34,0.13001,0.44868,0.51961,0.31961,0.7098
41044,328.35,0.13294,0.44477,0.51961,0.3098,0.72549
41045,328.36,0.13685,0.44086000000000003,0.52549,0.3098,0.7215699999999999
41046,328.37,0.14076,0.43695,0.51961,0.3098,0.7156899999999999
41047,328.38,0.14565,0.43304,0.51569,0.32941,0.6902
41048,328.38,0.15054,0.42913,0.5,0.3549,0.65098
41049,328.39,0.15542999999999998,0.42522,0.49412,0.4,0.59608
41050,328.4,0.16030999999999998,0.42033000000000004,0.4902,0.42941,0.53922
41051,328.41,0.1652,0.41544,0.49412,0.47058999999999995,0.48431
41052,328.42,0.17009000000000002,0.41056000000000004,0.5,0.50588,0.42941
41053,328.42,0.17498,0.40567,0.5,0.53922,0.38431
41054,328.43,0.18182,0.40371,0.50588,0.5607800000000001,0.34902
41055,328.44,0.18767999999999999,0.40274,0.51961,0.5705899999999999,0.33529000000000003
41056,328.45,0.1955,0.40274,0.51961,0.58039,0.31373
41057,328.46,0.20235,0.40176,0.51961,0.58431,0.30391999999999997
41058,328.46,0.21016999999999997,0.40078,0.52549,0.5902,0.30391999999999997
41059,328.47,0.21700999999999998,0.40176,0.51961,0.58431,0.3098
41060,328.48,0.22385,0.40176,0.51569,0.5902,0.3098
41061,328.49,0.23069,0.40176,0.51569,0.58431,0.3098
41062,328.5,0.23754,0.40078,0.51961,0.58039,0.31961
41063,328.5,0.24536,0.3998,0.51569,0.5745100000000001,0.32353000000000004
41064,328.51,0.2522,0.39785,0.5098,0.5705899999999999,0.32353000000000004
41065,328.52,0.26002,0.39687,0.50588,0.5745100000000001,0.32941
41066,328.53,0.26784,0.39785,0.50588,0.5705899999999999,0.33529000000000003
41067,328.54,0.27468000000000004,0.39785,0.50588,0.56471,0.33921999999999997
41068,328.54,0.28152,0.39785,0.5098,0.5705899999999999,0.33529000000000003
41069,328.55,0.28836999999999996,0.39883,0.50588,0.5705899999999999,0.33529000000000003
41070,328.56,0.29325999999999997,0.3998,0.5098,0.5745100000000001,0.32941
41071,328.57,0.29912,0.3998,0.50588,0.5705899999999999,0.33529000000000003
41072,328.58,0.30401,0.3998,0.5098,0.5705899999999999,0.33529000000000003
41073,328.58,0.3089,0.39883,0.5,0.5705899999999999,0.33529000000000003
41074,328.59,0.31378,0.39687,0.50588,0.5745100000000001,0.31961
41075,328.6,0.31867,0.39394,0.5,0.58039,0.3098
41076,328.61,0.32356,0.39198,0.50588,0.5705899999999999,0.31373
41077,328.62,0.32747,0.39100999999999997,0.50588,0.5705899999999999,0.31961
41078,328.62,0.33236,0.39198,0.53922,0.5705899999999999,0.33529000000000003
41079,328.63,0.33724,0.39296,0.55098,0.56471,0.3451
41080,328.64,0.34213000000000005,0.39589,0.5705899999999999,0.5549,0.3549
41081,328.65,0.34702,0.39785,0.5745100000000001,0.55098,0.34902
41082,328.66,0.35288,0.40176,0.5451,0.5451,0.34902
41083,328.66,0.35875,0.40958,0.51961,0.5607800000000001,0.31961
41084,328.67,0.36559,0.41935,0.5,0.5705899999999999,0.30391999999999997
41085,328.68,0.37243000000000004,0.43304,0.48039,0.56471,0.31373
41086,328.69,0.38123,0.44966000000000006,0.46078,0.5705899999999999,0.32941
41087,328.7,0.39003000000000004,0.46823000000000004,0.4549,0.5607800000000001,0.33529000000000003
41088,328.7,0.39883,0.48876000000000003,0.44902,0.5705899999999999,0.33529000000000003
41089,328.71,0.4086,0.50831,0.46471,0.5705899999999999,0.32941
41090,328.72,0.41838000000000003,0.52395,0.47451000000000004,0.58039,0.31373
41091,328.73,0.42717,0.53666,0.48431,0.5902,0.3098
41092,328.74,0.43596999999999997,0.5483899999999999,0.48039,0.58431,0.31373
41093,328.74,0.44477,0.55914,0.47451000000000004,0.5745100000000001,0.32353000000000004
41094,328.75,0.45455,0.56794,0.48039,0.5705899999999999,0.33529000000000003
41095,328.76,0.46334,0.5747800000000001,0.5705899999999999,0.58431,0.2902
41096,328.77,0.47312,0.5786899999999999,0.58431,0.47058999999999995,0.49412
41097,328.78,0.48289,0.57967,0.24902,0.06274500000000001,1.2373
41098,328.78,0.49168999999999996,0.57967,-0.38235,-0.41176,1.5039
41099,328.79,0.50049,0.5777100000000001,-0.5019600000000001,-0.21176,1.5039
41100,328.8,0.50831,0.5747800000000001,-0.015686000000000002,0.38431,0.80588
41101,328.81,0.51613,0.57185,0.36471,0.59608,0.34902
41102,328.82,0.52493,0.56696,0.4451,0.56471,0.33529000000000003
41103,328.82,0.53372,0.56012,0.46471,0.55098,0.35882
41104,328.83,0.54252,0.5503399999999999,0.48039,0.5549,0.3451
41105,328.84,0.5523,0.53861,0.49412,0.5607800000000001,0.33529000000000003
41106,328.85,0.56207,0.52493,0.5,0.5607800000000001,0.33529000000000003
41107,328.86,0.57185,0.5112399999999999,0.50588,0.5549,0.32941
41108,328.86,0.58162,0.49951,0.5,0.5451,0.33921999999999997
41109,328.87,0.59238,0.4868,0.5,0.55098,0.34902
41110,328.88,0.60117,0.47605,0.48431,0.5451,0.3549
41111,328.89,0.61095,0.46823000000000004,0.4902,0.5352899999999999,0.37059000000000003
41112,328.9,0.61975,0.46237,0.48431,0.5451,0.35882
41113,328.9,0.62854,0.45846000000000003,0.48431,0.5352899999999999,0.38039
41114,328.91,0.6393,0.4565,0.48039,0.51961,0.39411999999999997
41115,328.92,0.64907,0.45552,0.47451000000000004,0.51569,0.40392
41116,328.93,0.65982,0.45455,0.47058999999999995,0.5,0.41961000000000004
41117,328.94,0.6705800000000001,0.45258999999999994,0.46471,0.4902,0.4451
41118,328.94,0.68035,0.45161,0.47058999999999995,0.47058999999999995,0.47058999999999995
41119,328.95,0.6911,0.44966000000000006,0.46471,0.43922,0.51569
41120,328.96,0.70186,0.44673,0.46471,0.41961000000000004,0.55098
