,Time [s], I, RESP, II, V, PLETH
51139,409.11,0.7851600000000001,0.98436,0.13333,0.7098,0.46138999999999997
51140,409.12,0.7851600000000001,0.9736100000000001,0.13333,0.7098,0.47801000000000005
51141,409.13,0.7851600000000001,0.9648100000000001,0.14314000000000002,0.7,0.4956
51142,409.14,0.7851600000000001,0.9550299999999999,0.14902,0.7,0.5132
51143,409.14,0.7851600000000001,0.94624,0.15882000000000002,0.6902,0.52981
51144,409.15,0.7851600000000001,0.9374399999999999,0.16863,0.69608,0.54545
51145,409.16,0.7851600000000001,0.9296200000000001,0.16471,0.7,0.56109
51146,409.17,0.79492,0.9208200000000001,0.15882000000000002,0.7058800000000001,0.57576
51147,409.18,0.78906,0.91202,0.14314000000000002,0.7098,0.5884699999999999
51148,409.18,0.79492,0.90323,0.13922,0.7156899999999999,0.6002
51149,409.19,0.78906,0.89443,0.12941,0.7156899999999999,0.61095
51150,409.2,0.79492,0.88661,0.12941,0.7156899999999999,0.6187699999999999
51151,409.21,0.81055,0.8778100000000001,0.12941,0.7215699999999999,0.62463
51152,409.22,0.81445,0.8690100000000001,0.13333,0.72549,0.63148
51153,409.22,0.81055,0.86119,0.13922,0.7156899999999999,0.63734
51154,409.23,0.7851600000000001,0.8533700000000001,0.12353,0.7156899999999999,0.6432100000000001
51155,409.24,0.7851600000000001,0.84457,0.11373,0.7156899999999999,0.64712
51156,409.25,0.7851600000000001,0.83675,0.10392,0.7215699999999999,0.65005
51157,409.26,0.7793,0.82796,0.10392,0.7215699999999999,0.652
51158,409.26,0.7753899999999999,0.81916,0.098039,0.7156899999999999,0.65298
51159,409.27,0.7793,0.80938,0.098039,0.7156899999999999,0.652
51160,409.28,0.7753899999999999,0.79961,0.098039,0.7215699999999999,0.64907
51161,409.29,0.76953,0.78886,0.094118,0.72549,0.6451600000000001
51162,409.3,0.76953,0.7781,0.094118,0.7215699999999999,0.6393
51163,409.3,0.76953,0.76637,0.098039,0.7215699999999999,0.63343
51164,409.31,0.76953,0.75464,0.094118,0.72549,0.62561
51165,409.32,0.7441399999999999,0.7429100000000001,0.098039,0.7215699999999999,0.6187699999999999
51166,409.33,0.7148399999999999,0.73118,0.094118,0.7156899999999999,0.61095
51167,409.34,0.8652299999999999,0.71945,0.2098,0.77059,0.60411
51168,409.34,1.2148,0.7067399999999999,0.48039,0.79608,0.59726
51169,409.35,1.4141,0.69306,0.5745100000000001,0.8,0.59042
51170,409.36,1.0039,0.67937,0.11373,0.66471,0.58358
51171,409.37,0.625,0.66471,-0.10196000000000001,0.5607800000000001,0.5767399999999999
51172,409.38,0.67578,0.65103,-0.037255,0.65098,0.56989
51173,409.38,0.74023,0.63539,0.043137,0.7098,0.56403
51174,409.39,0.75,0.6207199999999999,0.078431,0.7215699999999999,0.55816
51175,409.4,0.75,0.60606,0.084314,0.7156899999999999,0.5523
51176,409.41,0.74023,0.5914,0.078431,0.7215699999999999,0.54643
51177,409.42,0.7441399999999999,0.5767399999999999,0.08823500000000001,0.7215699999999999,0.53959
51178,409.42,0.74023,0.56207,0.08823500000000001,0.7156899999999999,0.53275
51179,409.43,0.7539100000000001,0.5483899999999999,0.094118,0.72549,0.52688
51180,409.44,0.75977,0.53372,0.08823500000000001,0.72549,0.52199
51181,409.45,0.75977,0.52004,0.094118,0.72549,0.51515
51182,409.46,0.75977,0.50538,0.08823500000000001,0.73137,0.5092899999999999
51183,409.46,0.75977,0.49071000000000004,0.08823500000000001,0.72549,0.50244
51184,409.47,0.75977,0.47605,0.094118,0.73137,0.4956
51185,409.48,0.75977,0.46138999999999997,0.094118,0.72549,0.48876000000000003
51186,409.49,0.75977,0.44673,0.08823500000000001,0.72549,0.48191999999999996
51187,409.5,0.76562,0.43206000000000006,0.094118,0.73137,0.47605
51188,409.5,0.7753899999999999,0.4174,0.098039,0.73137,0.47018999999999994
51189,409.51,0.76953,0.40469,0.098039,0.73529,0.46628000000000003
51190,409.52,0.7793,0.39100999999999997,0.10392,0.73137,0.46138999999999997
51191,409.53,0.7793,0.37928,0.10392,0.73137,0.4565
51192,409.54,0.7851600000000001,0.36657,0.11373,0.73137,0.45161
51193,409.54,0.78906,0.35386,0.11961,0.73529,0.44575
51194,409.55,0.79492,0.34018000000000004,0.12941,0.73137,0.44086000000000003
51195,409.56,0.79883,0.32649,0.12941,0.73529,0.43695
51196,409.57,0.81055,0.31183,0.13922,0.7411800000000001,0.43304
51197,409.58,0.82031,0.29619,0.14902,0.7411800000000001,0.42815
51198,409.58,0.8300799999999999,0.28152,0.1549,0.7411800000000001,0.42423999999999995
51199,409.59,0.8300799999999999,0.26491,0.1549,0.7411800000000001,0.42033000000000004
51200,409.6,0.8398399999999999,0.24829,0.16471,0.7411800000000001,0.41641999999999996
51201,409.61,0.8398399999999999,0.23167,0.16471,0.7411800000000001,0.41251000000000004
51202,409.62,0.84375,0.21505,0.16471,0.7411800000000001,0.40958
51203,409.62,0.8398399999999999,0.19941,0.15882000000000002,0.7451,0.40567
51204,409.63,0.8398399999999999,0.18377000000000002,0.14902,0.7411800000000001,0.40176
51205,409.64,0.8300799999999999,0.16910999999999998,0.14314000000000002,0.7411800000000001,0.39785
51206,409.65,0.8242200000000001,0.15347,0.13333,0.73529,0.39492
51207,409.66,0.81445,0.13978,0.12941,0.73137,0.39198
51208,409.66,0.81055,0.1261,0.11961,0.73529,0.38905
51209,409.67,0.79883,0.11144000000000001,0.11961,0.7215699999999999,0.38611999999999996
51210,409.68,0.79492,0.09775199999999999,0.11961,0.7156899999999999,0.38221
51211,409.69,0.7851600000000001,0.084066,0.1098,0.7156899999999999,0.3783
51212,409.7,0.7851600000000001,0.071359,0.1098,0.7156899999999999,0.37340999999999996
51213,409.7,0.7793,0.057674,0.1098,0.7215699999999999,0.3695
51214,409.71,0.76953,0.043988,0.10392,0.7156899999999999,0.36559
51215,409.72,0.76562,0.031281,0.10392,0.7156899999999999,0.36168
51216,409.73,0.75977,0.018573,0.094118,0.7098,0.35777
51217,409.74,0.75977,0.0087977,0.098039,0.7098,0.35484
51218,409.74,0.75977,0.0,0.094118,0.7098,0.35191
51219,409.75,0.7539100000000001,0.0,0.08823500000000001,0.7058800000000001,0.34995
51220,409.76,0.75977,0.0,0.098039,0.7058800000000001,0.34604
51221,409.77,0.75,0.0,0.098039,0.7058800000000001,0.34310999999999997
51222,409.78,0.75,0.0,0.098039,0.69608,0.34018000000000004
51223,409.78,0.7539100000000001,0.0,0.098039,0.7058800000000001,0.33724
51224,409.79,0.75,0.0,0.098039,0.7058800000000001,0.33529000000000003
51225,409.8,0.75977,0.0,0.10392,0.7098,0.33431
51226,409.81,0.7539100000000001,0.0,0.098039,0.7156899999999999,0.33529000000000003
51227,409.82,0.75,0.0,0.10392,0.7098,0.33724
51228,409.82,0.75977,0.0,0.10392,0.7098,0.34213000000000005
51229,409.83,0.75977,0.0,0.1098,0.7098,0.348
51230,409.84,0.76562,0.0,0.11373,0.7156899999999999,0.35679
51231,409.85,0.76953,0.0,0.11373,0.7098,0.36851999999999996
51232,409.86,0.76953,0.0,0.1098,0.7156899999999999,0.3871
51233,409.86,0.76953,0.0,0.11961,0.7098,0.41153
51234,409.87,0.7753899999999999,0.0,0.11373,0.7098,0.43206000000000006
51235,409.88,0.76953,0.0,0.1098,0.7156899999999999,0.45258999999999994
51236,409.89,0.7753899999999999,0.0,0.1098,0.7098,0.47213999999999995
51237,409.9,0.7753899999999999,0.0,0.11961,0.7098,0.49168999999999996
51238,409.9,0.7753899999999999,0.0,0.11961,0.7098,0.5073300000000001
51239,409.91,0.7753899999999999,0.0,0.12353,0.7098,0.5229699999999999
51240,409.92,0.7753899999999999,0.0,0.12353,0.7098,0.53861
51241,409.93,0.7753899999999999,0.0,0.12941,0.69608,0.55523
51242,409.94,0.76953,0.0,0.13922,0.6902,0.57185
51243,409.94,0.7753899999999999,0.0,0.14902,0.7,0.58749
51244,409.95,0.7793,0.0,0.14902,0.7,0.60313
51245,409.96,0.7753899999999999,0.0,0.14902,0.7,0.6168100000000001
51246,409.97,0.7793,0.0,0.14314000000000002,0.7058800000000001,0.62952
51247,409.98,0.7851600000000001,0.0,0.12941,0.7098,0.64223
51248,409.98,0.7793,0.0,0.11961,0.7098,0.65298
51249,409.99,0.7753899999999999,0.0,0.11373,0.7156899999999999,0.66276
51250,410.0,0.7851600000000001,0.0,0.10392,0.7156899999999999,0.6705800000000001
51251,410.01,0.79492,0.0,0.1098,0.7215699999999999,0.6764399999999999
51252,410.02,0.79883,0.0,0.11961,0.7156899999999999,0.68328
51253,410.02,0.79492,0.0,0.12353,0.7156899999999999,0.68915
51254,410.03,0.7753899999999999,0.0,0.1098,0.7156899999999999,0.69404
51255,410.04,0.76562,0.0,0.094118,0.7156899999999999,0.69795
51256,410.05,0.76562,0.0,0.08823500000000001,0.7156899999999999,0.7008800000000001
51257,410.06,0.76953,0.0,0.098039,0.7098,0.7008800000000001
51258,410.06,0.7539100000000001,0.0,0.08823500000000001,0.7098,0.69892
51259,410.07,0.75977,0.0,0.08823500000000001,0.7156899999999999,0.69599
51260,410.08,0.75977,0.0,0.084314,0.7156899999999999,0.6911
51261,410.09,0.76562,0.0,0.084314,0.7215699999999999,0.6842600000000001
51262,410.1,0.75977,0.0,0.08823500000000001,0.7156899999999999,0.6764399999999999
51263,410.1,0.76562,0.0,0.094118,0.7156899999999999,0.66764
51264,410.11,0.76562,0.0,0.08823500000000001,0.7156899999999999,0.65885
51265,410.12,0.7441399999999999,0.0,0.098039,0.7156899999999999,0.64907
51266,410.13,0.69531,0.0,0.098039,0.7058800000000001,0.63832
51267,410.14,0.79492,0.0,0.16471,0.75098,0.62757
51268,410.14,1.1484,0.0,0.40392,0.8156899999999999,0.6168100000000001
51269,410.15,1.4434,0.0,0.53922,0.83529,0.6070399999999999
51270,410.16,1.1934,0.0,0.14902,0.85098,0.59726
51271,410.17,0.6601600000000001,0.0,-0.11175999999999998,0.55098,0.5884699999999999
51272,410.18,0.63477,0.0,-0.050980000000000004,0.61569,0.57967
51273,410.18,0.73047,0.0,0.023528999999999998,0.69608,0.57087
51274,410.19,0.73438,0.0,0.06274500000000001,0.7156899999999999,0.56207
51275,410.2,0.74023,0.0,0.078431,0.7098,0.55523
51276,410.21,0.73438,0.0,0.078431,0.7156899999999999,0.5483899999999999
51277,410.22,0.74023,0.0,0.084314,0.72549,0.5415399999999999
51278,410.22,0.73438,0.0,0.084314,0.73137,0.5347
51279,410.23,0.7441399999999999,0.0,0.098039,0.7215699999999999,0.52786
51280,410.24,0.74023,0.0,0.084314,0.72549,0.5210199999999999
51281,410.25,0.7441399999999999,0.0,0.08823500000000001,0.7156899999999999,0.5132
51282,410.26,0.75,0.0,0.084314,0.73137,0.50538
51283,410.26,0.7441399999999999,0.0,0.084314,0.72549,0.49853000000000003
51284,410.27,0.7539100000000001,0.0,0.094118,0.72549,0.49071000000000004
51285,410.28,0.75,0.0,0.08823500000000001,0.7215699999999999,0.48289
51286,410.29,0.7539100000000001,0.0,0.094118,0.7215699999999999,0.47605
51287,410.3,0.75977,0.0,0.098039,0.72549,0.46921
51288,410.3,0.76562,0.0,0.098039,0.72549,0.4653
51289,410.31,0.75977,0.0,0.098039,0.72549,0.46138999999999997
51290,410.32,0.76953,0.0,0.10392,0.72549,0.4565
51291,410.33,0.7753899999999999,0.0,0.1098,0.72549,0.45161
51292,410.34,0.7851600000000001,0.0,0.11373,0.73137,0.44673
51293,410.34,0.79492,0.0,0.11961,0.73529,0.44086000000000003
51294,410.35,0.79492,0.0,0.12353,0.73137,0.435
51295,410.36,0.80469,0.0,0.12941,0.73529,0.43011000000000005
51296,410.37,0.81055,0.0,0.13333,0.73529,0.42423999999999995
51297,410.38,0.8242200000000001,0.0,0.14902,0.7411800000000001,0.42033000000000004
51298,410.38,0.8300799999999999,0.0,0.14902,0.7411800000000001,0.41544
51299,410.39,0.8339799999999999,0.0,0.14902,0.7451,0.41056000000000004
51300,410.4,0.8398399999999999,0.0,0.1549,0.7411800000000001,0.40762
51301,410.41,0.8554700000000001,0.0,0.16471,0.75098,0.40469
51302,410.42,0.8554700000000001,0.0,0.16863,0.7549,0.40078
51303,410.42,0.8496100000000001,0.0,0.16471,0.7411800000000001,0.39785
51304,410.43,0.8496100000000001,0.0,0.15882000000000002,0.7411800000000001,0.39492
51305,410.44,0.8398399999999999,0.0,0.14902,0.7451,0.39198
51306,410.45,0.8339799999999999,0.0,0.14314000000000002,0.7411800000000001,0.38806999999999997
51307,410.46,0.8242200000000001,0.0,0.13333,0.7411800000000001,0.38319000000000003
51308,410.46,0.82031,0.0,0.12941,0.73529,0.3783
51309,410.47,0.81055,0.0,0.12941,0.72549,0.37340999999999996
51310,410.48,0.79883,0.0,0.12353,0.72549,0.3695
51311,410.49,0.78906,0.0,0.1098,0.7215699999999999,0.36657
51312,410.5,0.79492,0.0,0.11961,0.72549,0.36364
51313,410.5,0.7851600000000001,0.0,0.11373,0.7215699999999999,0.36266
51314,410.51,0.76562,0.0,0.10392,0.7156899999999999,0.3607
51315,410.52,0.75977,0.0,0.098039,0.7098,0.35777
51316,410.53,0.75977,0.0,0.098039,0.7156899999999999,0.35581999999999997
51317,410.54,0.76562,0.0,0.098039,0.7156899999999999,0.35288
51318,410.54,0.76562,0.0,0.094118,0.7156899999999999,0.34995
51319,410.55,0.75977,0.0,0.094118,0.7156899999999999,0.34702
51320,410.56,0.75977,0.0,0.098039,0.7098,0.34506
51321,410.57,0.75977,0.0,0.098039,0.7,0.34310999999999997
51322,410.58,0.7539100000000001,0.0,0.094118,0.69608,0.34115
51323,410.58,0.75977,0.0,0.098039,0.7058800000000001,0.34018000000000004
51324,410.59,0.7539100000000001,0.0,0.094118,0.7098,0.33821999999999997
51325,410.6,0.7539100000000001,0.0,0.10392,0.7,0.33724
51326,410.61,0.75977,0.0,0.10392,0.69608,0.33821999999999997
51327,410.62,0.75,0.0,0.1098,0.7,0.3392
51328,410.62,0.7539100000000001,0.0,0.10392,0.7,0.34213000000000005
51329,410.63,0.75,0.0,0.1098,0.7098,0.34702
51330,410.64,0.75977,0.0,0.1098,0.7058800000000001,0.35679
51331,410.65,0.75977,0.0,0.11373,0.7,0.36851999999999996
51332,410.66,0.76562,0.0,0.11961,0.7098,0.38319000000000003
51333,410.66,0.76953,0.0,0.12353,0.7156899999999999,0.3998
51334,410.67,0.75977,0.0,0.11373,0.7098,0.41838000000000003
51335,410.68,0.76953,0.0,0.12353,0.7156899999999999,0.43793000000000004
51336,410.69,0.7753899999999999,0.0,0.11961,0.7156899999999999,0.45748
51337,410.7,0.76562,0.0,0.11373,0.7098,0.4741
51338,410.7,0.76953,0.0,0.11373,0.7156899999999999,0.49071000000000004
51339,410.71,0.76562,0.0,0.1098,0.7098,0.5092899999999999
51340,410.72,0.75977,0.0,0.11373,0.7,0.52786
51341,410.73,0.76562,0.0,0.12353,0.7,0.5474100000000001
51342,410.74,0.76953,0.0,0.12941,0.7,0.565
51343,410.74,0.7753899999999999,0.0,0.12941,0.7058800000000001,0.5826
51344,410.75,0.7793,0.0,0.13922,0.7,0.59922
51345,410.76,0.76562,0.0,0.14314000000000002,0.6902,0.6148600000000001
51346,410.77,0.7793,0.0,0.13333,0.7058800000000001,0.6305
51347,410.78,0.7851600000000001,0.0,0.12941,0.7156899999999999,0.64418
51348,410.78,0.7851600000000001,0.0,0.11373,0.7156899999999999,0.65787
51349,410.79,0.7851600000000001,0.0,0.11961,0.7156899999999999,0.6696
51350,410.8,0.7851600000000001,0.0,0.1098,0.7156899999999999,0.67742
51351,410.81,0.79883,0.0,0.1098,0.7215699999999999,0.68328
51352,410.82,0.81055,0.0,0.11373,0.7215699999999999,0.69013
51353,410.82,0.80469,0.0,0.12353,0.7215699999999999,0.69697
51354,410.83,0.78906,0.0,0.12941,0.7156899999999999,0.7028300000000001
51355,410.84,0.76953,0.0,0.10392,0.7098,0.70772
51356,410.85,0.76953,0.0,0.098039,0.7098,0.7126100000000001
51357,410.86,0.75977,0.0,0.08823500000000001,0.7156899999999999,0.71554
51358,410.86,0.75977,0.0,0.084314,0.7156899999999999,0.7165199999999999
51359,410.87,0.75977,0.0,0.084314,0.7156899999999999,0.7145699999999999
51360,410.88,0.75977,0.0,0.078431,0.7156899999999999,0.70968
51361,410.89,0.75977,0.0,0.078431,0.7156899999999999,0.7028300000000001
51362,410.9,0.7539100000000001,0.0,0.078431,0.7156899999999999,0.69501
51363,410.9,0.75977,0.0,0.078431,0.7156899999999999,0.68524
51364,410.91,0.7539100000000001,0.0,0.078431,0.7098,0.6754600000000001
51365,410.92,0.74023,0.0,0.08823500000000001,0.7,0.66471
51366,410.93,0.69922,0.0,0.094118,0.69608,0.65396
51367,410.94,0.76953,0.0,0.13922,0.73529,0.64223
51368,410.94,1.1094,0.0,0.35882,0.82157,0.63245
51369,410.95,1.4395,0.0,0.51961,0.8568600000000001,0.62268
51370,410.96,1.4688,0.0,0.15882000000000002,0.88039,0.61193
51371,410.97,0.69531,0.0,-0.12745,0.55098,0.60313
51372,410.98,0.64062,0.0,-0.072549,0.60588,0.59335
51373,410.98,0.7207,0.0,0.017647,0.6862699999999999,0.5845600000000001
51374,410.99,0.73438,0.0,0.06274500000000001,0.7098,0.5767399999999999
51375,411.0,0.73438,0.0,0.078431,0.7098,0.56891
51376,411.01,0.73047,0.0,0.084314,0.7156899999999999,0.56109
51377,411.02,0.73047,0.0,0.078431,0.7215699999999999,0.5532699999999999
51378,411.02,0.73047,0.0,0.078431,0.7156899999999999,0.54643
51379,411.03,0.74023,0.0,0.084314,0.7215699999999999,0.53959
51380,411.04,0.73438,0.0,0.08823500000000001,0.7156899999999999,0.53275
51381,411.05,0.73438,0.0,0.094118,0.7215699999999999,0.52688
51382,411.06,0.73438,0.0,0.08823500000000001,0.7156899999999999,0.52004
51383,411.06,0.7441399999999999,0.0,0.094118,0.7215699999999999,0.51417
51384,411.07,0.75,0.0,0.08823500000000001,0.7156899999999999,0.5073300000000001
51385,411.08,0.75,0.0,0.098039,0.7215699999999999,0.50147
51386,411.09,0.7539100000000001,0.0,0.098039,0.7215699999999999,0.4956
51387,411.1,0.75977,0.0,0.098039,0.7215699999999999,0.48876000000000003
51388,411.1,0.7539100000000001,0.0,0.10392,0.7215699999999999,0.48289
51389,411.11,0.75977,0.0,0.098039,0.72549,0.47507
51390,411.12,0.76562,0.0,0.10392,0.72549,0.46823000000000004
51391,411.13,0.7753899999999999,0.0,0.10392,0.72549,0.46138999999999997
51392,411.14,0.7851600000000001,0.0,0.10392,0.73137,0.45552
51393,411.14,0.7793,0.0,0.11373,0.73137,0.45161
51394,411.15,0.78906,0.0,0.12353,0.73137,0.44673
51395,411.16,0.79883,0.0,0.12353,0.7411800000000001,0.44183999999999996
51396,411.17,0.81055,0.0,0.12941,0.7411800000000001,0.43793000000000004
51397,411.18,0.81445,0.0,0.14902,0.73529,0.43304
51398,411.18,0.82031,0.0,0.15882000000000002,0.73529,0.42717
51399,411.19,0.8339799999999999,0.0,0.15882000000000002,0.7411800000000001,0.42131
51400,411.2,0.8398399999999999,0.0,0.15882000000000002,0.7411800000000001,0.41641999999999996
51401,411.21,0.8496100000000001,0.0,0.15882000000000002,0.7451,0.41153
51402,411.22,0.84375,0.0,0.15882000000000002,0.7451,0.40762
51403,411.22,0.8398399999999999,0.0,0.1549,0.7411800000000001,0.40371
51404,411.23,0.8398399999999999,0.0,0.1549,0.7411800000000001,0.3998
51405,411.24,0.8339799999999999,0.0,0.14902,0.7411800000000001,0.39687
51406,411.25,0.8300799999999999,0.0,0.13333,0.7411800000000001,0.39394
51407,411.26,0.82031,0.0,0.12941,0.73529,0.39100999999999997
51408,411.26,0.81055,0.0,0.12353,0.73529,0.38611999999999996
51409,411.27,0.80469,0.0,0.1098,0.72549,0.38123
51410,411.28,0.79883,0.0,0.10392,0.72549,0.37634
51411,411.29,0.79492,0.0,0.10392,0.72549,0.37243000000000004
51412,411.3,0.7851600000000001,0.0,0.098039,0.7215699999999999,0.3695
51413,411.3,0.7851600000000001,0.0,0.098039,0.7215699999999999,0.36755
51414,411.31,0.76953,0.0,0.094118,0.7098,0.36461
51415,411.32,0.76562,0.0,0.094118,0.7058800000000001,0.36168
51416,411.33,0.75977,0.0,0.094118,0.7058800000000001,0.35777
51417,411.34,0.75977,0.0,0.08823500000000001,0.7058800000000001,0.35484
51418,411.34,0.75977,0.0,0.084314,0.7156899999999999,0.35093
51419,411.35,0.75977,0.0,0.078431,0.7156899999999999,0.348
51420,411.36,0.7539100000000001,0.0,0.078431,0.7058800000000001,0.34604
51421,411.37,0.75,0.0,0.084314,0.7058800000000001,0.34409
51422,411.38,0.7539100000000001,0.0,0.078431,0.7,0.34310999999999997
51423,411.38,0.7441399999999999,0.0,0.084314,0.69608,0.34115
51424,411.39,0.75,0.0,0.08823500000000001,0.7098,0.34018000000000004
51425,411.4,0.7441399999999999,0.0,0.08823500000000001,0.7,0.3392
51426,411.41,0.73438,0.0,0.084314,0.6902,0.3392
51427,411.42,0.74023,0.0,0.08823500000000001,0.7,0.34115
51428,411.42,0.75,0.0,0.08823500000000001,0.7098,0.34506
51429,411.43,0.7539100000000001,0.0,0.10392,0.7058800000000001,0.35191
51430,411.44,0.7539100000000001,0.0,0.10392,0.7058800000000001,0.36168
51431,411.45,0.75977,0.0,0.098039,0.7098,0.37340999999999996
51432,411.46,0.75977,0.0,0.1098,0.7058800000000001,0.3871
51433,411.46,0.7539100000000001,0.0,0.10392,0.7,0.40371
51434,411.47,0.75977,0.0,0.10392,0.7058800000000001,0.42131
51435,411.48,0.7539100000000001,0.0,0.11373,0.7,0.44086000000000003
51436,411.49,0.75977,0.0,0.1098,0.7058800000000001,0.45943
51437,411.5,0.76562,0.0,0.10392,0.7098,0.47703
51438,411.5,0.75977,0.0,0.1098,0.7156899999999999,0.49462
51439,411.51,0.76562,0.0,0.10392,0.7156899999999999,0.5132
51440,411.52,0.7753899999999999,0.0,0.098039,0.7156899999999999,0.53275
51441,411.53,0.76562,0.0,0.1098,0.7098,0.5523
51442,411.54,0.76562,0.0,0.12353,0.7058800000000001,0.57087
51443,411.54,0.76562,0.0,0.12941,0.6902,0.5884699999999999
51444,411.55,0.76953,0.0,0.13333,0.6902,0.60411
51445,411.56,0.76562,0.0,0.13922,0.69608,0.61975
51446,411.57,0.7753899999999999,0.0,0.12941,0.7098,0.63441
51447,411.58,0.7851600000000001,0.0,0.12353,0.7156899999999999,0.64712
51448,411.58,0.7753899999999999,0.0,0.11373,0.7156899999999999,0.65885
51449,411.59,0.7851600000000001,0.0,0.10392,0.7156899999999999,0.6696
51450,411.6,0.7851600000000001,0.0,0.10392,0.7156899999999999,0.6784
51451,411.61,0.79883,0.0,0.10392,0.72549,0.68524
51452,411.62,0.80469,0.0,0.1098,0.72549,0.69208
51453,411.62,0.79492,0.0,0.11961,0.7156899999999999,0.69892
51454,411.63,0.7793,0.0,0.10392,0.7156899999999999,0.70381
51455,411.64,0.75977,0.0,0.094118,0.7058800000000001,0.70772
51456,411.65,0.75977,0.0,0.084314,0.7156899999999999,0.71065
51457,411.66,0.75977,0.0,0.078431,0.7156899999999999,0.71065
51458,411.66,0.75977,0.0,0.084314,0.7156899999999999,0.70968
51459,411.67,0.7539100000000001,0.0,0.084314,0.7156899999999999,0.7067399999999999
51460,411.68,0.7539100000000001,0.0,0.084314,0.7098,0.7028300000000001
51461,411.69,0.75977,0.0,0.078431,0.7156899999999999,0.69599
51462,411.7,0.7539100000000001,0.0,0.078431,0.7156899999999999,0.68817
51463,411.7,0.75977,0.0,0.078431,0.7156899999999999,0.68035
51464,411.71,0.75977,0.0,0.084314,0.7098,0.6725300000000001
51465,411.72,0.74023,0.0,0.084314,0.7058800000000001,0.66178
51466,411.73,0.68945,0.0,0.08823500000000001,0.7,0.652
51467,411.74,0.81055,0.0,0.16863,0.75098,0.64125
51468,411.74,1.1992,0.0,0.4,0.8411799999999999,0.6305
51469,411.75,1.4746,0.0,0.5,0.88039,0.61975
51470,411.76,1.1699,0.0,0.058824,0.8862700000000001,0.60997
51471,411.77,0.6543,0.0,-0.14706,0.53922,0.6002
51472,411.78,0.64062,0.0,-0.060784000000000005,0.61961,0.59042
51473,411.78,0.73047,0.0,0.023528999999999998,0.69608,0.58162
51474,411.79,0.73438,0.0,0.06274500000000001,0.7098,0.57185
51475,411.8,0.73438,0.0,0.078431,0.7156899999999999,0.56403
51476,411.81,0.7246100000000001,0.0,0.068627,0.7156899999999999,0.55621
51477,411.82,0.73438,0.0,0.078431,0.7156899999999999,0.5483899999999999
51478,411.82,0.73438,0.0,0.078431,0.7156899999999999,0.54057
51479,411.83,0.73438,0.0,0.078431,0.7215699999999999,0.53275
51480,411.84,0.73438,0.0,0.084314,0.7156899999999999,0.52395
51481,411.85,0.7441399999999999,0.0,0.08823500000000001,0.7215699999999999,0.51613
51482,411.86,0.73438,0.0,0.078431,0.7156899999999999,0.50831
51483,411.86,0.7441399999999999,0.0,0.08823500000000001,0.7156899999999999,0.50147
51484,411.87,0.74023,0.0,0.084314,0.7156899999999999,0.4956
51485,411.88,0.75,0.0,0.094118,0.7156899999999999,0.48973999999999995
51486,411.89,0.75977,0.0,0.098039,0.7156899999999999,0.48386999999999997
51487,411.9,0.7539100000000001,0.0,0.094118,0.7215699999999999,0.47898
51488,411.9,0.75977,0.0,0.094118,0.72549,0.46725
51489,411.91,0.76562,0.0,0.094118,0.7156899999999999,0.45258999999999994
51490,411.92,0.76953,0.0,0.094118,0.7215699999999999,0.44086000000000003
51491,411.93,0.7753899999999999,0.0,0.10392,0.72549,0.43206000000000006
51492,411.94,0.7793,0.0,0.10392,0.73137,0.42423999999999995
51493,411.94,0.7851600000000001,0.0,0.1098,0.73137,0.4174
51494,411.95,0.78906,0.0,0.12353,0.73529,0.41056000000000004
51495,411.96,0.80469,0.0,0.12353,0.7411800000000001,0.40567
51496,411.97,0.81055,0.0,0.12941,0.7411800000000001,0.40078
51497,411.98,0.82031,0.0,0.13922,0.7411800000000001,0.39589
51498,411.98,0.8300799999999999,0.0,0.14314000000000002,0.7411800000000001,0.39296
51499,411.99,0.8339799999999999,0.0,0.1549,0.7451,0.38806999999999997
51500,412.0,0.8300799999999999,0.0,0.14902,0.7411800000000001,0.38416
51501,412.01,0.8398399999999999,0.0,0.1549,0.7451,0.38025
51502,412.02,0.84375,0.0,0.1549,0.75098,0.37634
51503,412.02,0.8339799999999999,0.0,0.14902,0.75098,0.37146
51504,412.03,0.8339799999999999,0.0,0.14314000000000002,0.7451,0.36559
51505,412.04,0.8339799999999999,0.0,0.14314000000000002,0.7451,0.3607
51506,412.05,0.8300799999999999,0.0,0.13333,0.75098,0.35581999999999997
51507,412.06,0.8242200000000001,0.0,0.12941,0.73529,0.35191
51508,412.06,0.81055,0.0,0.12353,0.72549,0.348
51509,412.07,0.81055,0.0,0.11961,0.72549,0.34409
51510,412.08,0.79883,0.0,0.11961,0.73137,0.34018000000000004
51511,412.09,0.7851600000000001,0.0,0.10392,0.7215699999999999,0.33626999999999996
51512,412.1,0.7793,0.0,0.1098,0.7156899999999999,0.33333
51513,412.1,0.7753899999999999,0.0,0.10392,0.7156899999999999,0.3304
51514,412.11,0.76953,0.0,0.10392,0.7058800000000001,0.32747
51515,412.12,0.76562,0.0,0.094118,0.7058800000000001,0.32550999999999997
51516,412.13,0.76953,0.0,0.08823500000000001,0.7058800000000001,0.32454
51517,412.14,0.75977,0.0,0.094118,0.7058800000000001,0.32258000000000003
51518,412.14,0.7539100000000001,0.0,0.084314,0.7058800000000001,0.31965
51519,412.15,0.75977,0.0,0.08823500000000001,0.7058800000000001,0.31672
51520,412.16,0.7539100000000001,0.0,0.08823500000000001,0.7058800000000001,0.31378
