,Time [s], II, PLETH, RESP, V, AVR
59193,473.54,0.23438,0.3089,0.26691,0.9411799999999999,0.70508
59194,473.55,0.21094000000000002,0.30401,0.26322,0.9411799999999999,0.7207
59195,473.56,0.18945,0.29912,0.2583,0.93137,0.74023
59196,473.57,0.16602,0.29521,0.25461,0.91569,0.7441399999999999
59197,473.58,0.15625,0.29228000000000004,0.25092,0.90196,0.75
59198,473.58,0.15625,0.28836999999999996,0.24600000000000002,0.8960799999999999,0.7441399999999999
59199,473.59,0.16602,0.28543,0.24231,0.88039,0.73047
59200,473.6,0.17969000000000002,0.28152,0.23739000000000002,0.87059,0.7207
59201,473.61,0.18945,0.27760999999999997,0.2337,0.86667,0.7148399999999999
59202,473.62,0.20508,0.2737,0.22878,0.8607799999999999,0.70508
59203,473.62,0.20508,0.26979000000000003,0.22386,0.8568600000000001,0.69922
59204,473.63,0.2207,0.26686,0.21894,0.8607799999999999,0.69531
59205,473.64,0.2207,0.26295,0.21402,0.8568600000000001,0.69531
59206,473.65,0.22461,0.26002,0.21033000000000002,0.8607799999999999,0.68945
59207,473.66,0.23046999999999998,0.25709,0.20418,0.8607799999999999,0.68945
59208,473.66,0.23046999999999998,0.25513,0.19802999999999998,0.86667,0.68555
59209,473.67,0.22461,0.25415,0.19188,0.86667,0.69531
59210,473.68,0.22461,0.2522,0.18573,0.8607799999999999,0.68945
59211,473.69,0.22461,0.25024,0.17958,0.8607799999999999,0.69531
59212,473.7,0.23438,0.24829,0.17343,0.86667,0.67969
59213,473.7,0.23046999999999998,0.24633000000000002,0.16727999999999998,0.86667,0.68555
59214,473.71,0.23438,0.24438000000000001,0.16236,0.87059,0.67969
59215,473.72,0.23046999999999998,0.24241999999999997,0.15498,0.87059,0.68555
59216,473.73,0.23438,0.24047,0.14883,0.87059,0.67969
59217,473.74,0.23438,0.23851,0.14022,0.87059,0.67969
59218,473.74,0.23046999999999998,0.23558,0.13284,0.87059,0.68555
59219,473.75,0.24023000000000003,0.23363,0.12546,0.8764700000000001,0.67578
59220,473.76,0.2793,0.23167,0.11807999999999999,0.90196,0.6503899999999999
59221,473.77,0.30078,0.23069,0.1107,0.91569,0.64062
59222,473.78,0.30469,0.22971999999999998,0.10332000000000001,0.91176,0.6289100000000001
59223,473.78,0.33594,0.22874,0.095941,0.9215700000000001,0.61523
59224,473.79,0.37109000000000003,0.22971999999999998,0.089791,0.9411799999999999,0.5957
59225,473.8,0.38477,0.23363,0.084871,0.93725,0.58008
59226,473.81,0.35547,0.2434,0.078721,0.91176,0.5996100000000001
59227,473.82,0.33984000000000003,0.25904,0.075031,0.8902,0.60547
59228,473.82,0.28515999999999997,0.2825,0.070111,0.85098,0.6289100000000001
59229,473.83,0.30078,0.31476,0.06642100000000001,0.8451,0.6191399999999999
59230,473.84,0.29102,0.35484,0.063961,0.8607799999999999,0.625
59231,473.85,0.25,0.39883,0.061501,0.8607799999999999,0.66406
59232,473.86,0.21094000000000002,0.4477,0.059040999999999996,0.8451,0.68945
59233,473.86,0.18945,0.48973999999999995,0.057811,0.83529,0.70508
59234,473.87,0.17969000000000002,0.52884,0.05658099999999999,0.83529,0.7207
59235,473.88,0.16992000000000002,0.56989,0.05658099999999999,0.83529,0.7246100000000001
59236,473.89,0.16016,0.60997,0.05658099999999999,0.83529,0.73047
59237,473.9,0.16016,0.6461399999999999,0.05658099999999999,0.83529,0.73047
59238,473.9,0.16016,0.6784,0.05658099999999999,0.83529,0.74023
59239,473.91,0.16016,0.70577,0.057811,0.8411799999999999,0.73438
59240,473.92,0.16016,0.72923,0.059040999999999996,0.8411799999999999,0.73438
59241,473.93,0.16602,0.71945,0.059040999999999996,0.8411799999999999,0.7246100000000001
59242,473.94,0.16602,0.69208,0.060271000000000005,0.8411799999999999,0.7246100000000001
59243,473.94,0.16992000000000002,0.68133,0.062731,0.8451,0.73047
59244,473.95,0.2207,0.67742,0.063961,0.8862700000000001,0.70508
59245,473.96,0.37109000000000003,0.6764399999999999,0.06642100000000001,0.9215700000000001,0.61523
59246,473.97,0.4707,0.6754600000000001,0.068881,0.8568600000000001,0.5
59247,473.98,0.5253899999999999,0.6754600000000001,0.070111,0.72549,0.38086
59248,473.98,0.33594,0.6754600000000001,0.07257100000000001,0.5,0.33008000000000004
59249,473.99,0.03125,0.6744899999999999,0.075031,0.42941,0.5957
59250,474.0,0.085938,0.6725300000000001,0.076261,0.79608,0.79492
59251,474.01,0.15625,0.6696,0.07749099999999999,0.8607799999999999,0.76562
59252,474.02,0.17969000000000002,0.66471,0.079951,0.87059,0.74023
59253,474.02,0.20508,0.65885,0.079951,0.88039,0.7207
59254,474.03,0.20508,0.652,0.08118099999999999,0.8862700000000001,0.7207
59255,474.04,0.20508,0.64223,0.082411,0.8902,0.7207
59256,474.05,0.20508,0.63245,0.084871,0.8902,0.7148399999999999
59257,474.06,0.20508,0.6207199999999999,0.086101,0.8902,0.7207
59258,474.06,0.21484,0.6089899999999999,0.088561,0.8902,0.70898
59259,474.07,0.21484,0.59629,0.091021,0.8902,0.70508
59260,474.08,0.22461,0.5826,0.093481,0.8960799999999999,0.69922
59261,474.09,0.22461,0.56794,0.095941,0.8960799999999999,0.69922
59262,474.1,0.23046999999999998,0.5532699999999999,0.099631,0.8960799999999999,0.69922
59263,474.1,0.23046999999999998,0.53959,0.10209,0.90196,0.69922
59264,474.11,0.24023000000000003,0.52786,0.10455,0.9058799999999999,0.68555
59265,474.12,0.24023000000000003,0.51808,0.10824,0.8960799999999999,0.68555
59266,474.13,0.25,0.51026,0.1107,0.8960799999999999,0.67578
59267,474.14,0.25586,0.50635,0.11439,0.90196,0.67578
59268,474.14,0.26561999999999997,0.5044,0.11685,0.90196,0.66992
59269,474.15,0.27539,0.5044,0.12054000000000001,0.9058799999999999,0.66406
59270,474.16,0.29102,0.50635,0.12300000000000001,0.91176,0.6503899999999999
59271,474.17,0.29102,0.5073300000000001,0.12669,0.91176,0.6503899999999999
59272,474.18,0.29491999999999996,0.51026,0.12915,0.91176,0.6503899999999999
59273,474.18,0.30078,0.51222,0.13161,0.91176,0.64453
59274,474.19,0.30078,0.51515,0.1353,0.91569,0.6503899999999999
59275,474.2,0.29102,0.5171100000000001,0.13776,0.91569,0.66406
59276,474.21,0.26561999999999997,0.52004,0.14022,0.91569,0.67578
59277,474.22,0.25,0.52199,0.14145,0.91569,0.69922
59278,474.22,0.22461,0.52395,0.14390999999999998,0.9215700000000001,0.70898
59279,474.23,0.20117000000000002,0.52493,0.14637,0.91569,0.7246100000000001
59280,474.24,0.17969000000000002,0.5259,0.14883,0.9058799999999999,0.7441399999999999
59281,474.25,0.16016,0.52493,0.15006,0.8960799999999999,0.7441399999999999
59282,474.26,0.16016,0.52199,0.15252000000000002,0.8764700000000001,0.7441399999999999
59283,474.26,0.17578,0.51808,0.15498,0.87059,0.73047
59284,474.27,0.17969000000000002,0.5132,0.15621,0.8607799999999999,0.7246100000000001
59285,474.28,0.20117000000000002,0.50635,0.15744,0.85098,0.70898
59286,474.29,0.20508,0.49853000000000003,0.15867,0.8451,0.70508
59287,474.3,0.21484,0.48973999999999995,0.1599,0.8451,0.69531
59288,474.3,0.22461,0.48191999999999996,0.16113,0.8451,0.68945
59289,474.31,0.22461,0.47312,0.16113,0.8411799999999999,0.68945
59290,474.32,0.22461,0.46628000000000003,0.16113,0.8451,0.68945
59291,474.33,0.22461,0.45943,0.1599,0.8451,0.68555
59292,474.34,0.23046999999999998,0.45455,0.1599,0.8411799999999999,0.68945
59293,474.34,0.23046999999999998,0.45064,0.15867,0.83529,0.68555
59294,474.35,0.23046999999999998,0.4477,0.15744,0.83529,0.67969
59295,474.36,0.23046999999999998,0.44477,0.15621,0.83529,0.68555
59296,474.37,0.23046999999999998,0.44282,0.15375,0.8451,0.68945
59297,474.38,0.23046999999999998,0.44086000000000003,0.15006,0.8411799999999999,0.68555
59298,474.38,0.23046999999999998,0.43891,0.1476,0.8451,0.68555
59299,474.39,0.23046999999999998,0.43695,0.14390999999999998,0.8451,0.68945
59300,474.4,0.23046999999999998,0.435,0.14022,0.85098,0.68555
59301,474.41,0.23046999999999998,0.43304,0.1353,0.85098,0.67969
59302,474.42,0.23438,0.43109,0.13161,0.85098,0.67969
59303,474.42,0.24023000000000003,0.42717,0.12669,0.8568600000000001,0.67578
59304,474.43,0.26953,0.42326,0.12300000000000001,0.87059,0.6601600000000001
59305,474.44,0.30078,0.41838000000000003,0.11930999999999999,0.8960799999999999,0.64453
59306,474.45,0.30469,0.41251000000000004,0.11562,0.8960799999999999,0.63477
59307,474.46,0.32031,0.40665,0.11193,0.90196,0.6191399999999999
59308,474.46,0.36523,0.40176,0.10824,0.9254899999999999,0.5996100000000001
59309,474.47,0.38477,0.39883,0.10578,0.93725,0.58008
59310,474.48,0.39061999999999997,0.39687,0.10332000000000001,0.90196,0.5957
59311,474.49,0.3457,0.39785,0.10209,0.8764700000000001,0.60547
59312,474.5,0.30078,0.40274,0.099631,0.8411799999999999,0.625
59313,474.5,0.27539,0.41251000000000004,0.099631,0.83137,0.63477
59314,474.51,0.29491999999999996,0.42815,0.098401,0.8451,0.625
59315,474.52,0.25586,0.4477,0.098401,0.8411799999999999,0.6601600000000001
59316,474.53,0.21094000000000002,0.47018999999999994,0.09717100000000001,0.83137,0.69531
59317,474.54,0.17969000000000002,0.49462,0.09717100000000001,0.82157,0.7207
59318,474.54,0.16992000000000002,0.5190600000000001,0.098401,0.8156899999999999,0.7246100000000001
59319,474.55,0.16016,0.5435,0.098401,0.82157,0.73438
59320,474.56,0.16016,0.56207,0.099631,0.8156899999999999,0.7441399999999999
59321,474.57,0.14453,0.5767399999999999,0.10086,0.8156899999999999,0.7441399999999999
59322,474.58,0.14453,0.5914,0.10332000000000001,0.8156899999999999,0.7441399999999999
59323,474.58,0.15625,0.60411,0.10455,0.82157,0.7441399999999999
59324,474.59,0.15625,0.6148600000000001,0.10578,0.82157,0.74023
59325,474.6,0.16016,0.62268,0.10701,0.82157,0.73438
59326,474.61,0.16016,0.62854,0.10824,0.82157,0.73438
59327,474.62,0.16016,0.63245,0.10947,0.82157,0.73438
59328,474.62,0.20117000000000002,0.63441,0.1107,0.85098,0.7207
59329,474.63,0.32422,0.63441,0.11193,0.9058799999999999,0.6503899999999999
59330,474.64,0.44531000000000004,0.63441,0.11316,0.8568600000000001,0.5293
59331,474.65,0.51953,0.63245,0.11439,0.7549,0.41016
59332,474.66,0.41016,0.62952,0.11562,0.55098,0.32422
59333,474.66,0.076172,0.62561,0.11685,0.42549,0.5058600000000001
59334,474.67,0.019531,0.6207199999999999,0.11807999999999999,0.72549,0.78906
59335,474.68,0.14062,0.61388,0.12054000000000001,0.83529,0.79883
59336,474.69,0.16602,0.6070399999999999,0.12177,0.8451,0.75
59337,474.7,0.18555,0.59922,0.12423,0.86667,0.73047
59338,474.7,0.19530999999999998,0.58944,0.12546,0.87059,0.73047
59339,474.71,0.20508,0.57967,0.12792,0.87059,0.7207
59340,474.72,0.20117000000000002,0.56794,0.13038,0.87059,0.7207
59341,474.73,0.20508,0.55523,0.13284,0.8764700000000001,0.7148399999999999
59342,474.74,0.20508,0.5415399999999999,0.1353,0.87059,0.7148399999999999
59343,474.74,0.21094000000000002,0.52688,0.13776,0.87059,0.69922
59344,474.75,0.21094000000000002,0.51222,0.14022,0.87059,0.69922
59345,474.76,0.2207,0.49853000000000003,0.14268,0.8764700000000001,0.69922
59346,474.77,0.23046999999999998,0.48583000000000004,0.14514000000000002,0.88039,0.69922
59347,474.78,0.23046999999999998,0.47312,0.14883,0.88039,0.69531
59348,474.78,0.23046999999999998,0.46041000000000004,0.15252000000000002,0.8862700000000001,0.68945
59349,474.79,0.24023000000000003,0.4477,0.15498,0.8902,0.68555
59350,474.8,0.25,0.43793000000000004,0.15867,0.8902,0.67578
59351,474.81,0.25586,0.42815,0.16236,0.8902,0.67578
59352,474.82,0.25977,0.42033000000000004,0.16605,0.8960799999999999,0.66992
59353,474.82,0.27539,0.41251000000000004,0.16851,0.8902,0.6601600000000001
59354,474.83,0.2793,0.40567,0.1722,0.8902,0.6543
59355,474.84,0.28515999999999997,0.3998,0.17465999999999998,0.8902,0.6601600000000001
59356,474.85,0.29491999999999996,0.39394,0.17712,0.8902,0.6503899999999999
59357,474.86,0.29491999999999996,0.38905,0.18081,0.8960799999999999,0.6543
59358,474.86,0.30078,0.38416,0.18327000000000002,0.9058799999999999,0.6543
59359,474.87,0.28515999999999997,0.38123,0.18573,0.91176,0.66406
59360,474.88,0.27539,0.37732,0.18819,0.91569,0.67578
59361,474.89,0.25586,0.37340999999999996,0.19065,0.91569,0.68945
59362,474.9,0.23438,0.37048000000000003,0.19434,0.91569,0.70508
59363,474.9,0.20508,0.36755,0.19557,0.91569,0.7207
59364,474.91,0.17969000000000002,0.36364,0.19802999999999998,0.9058799999999999,0.73438
59365,474.92,0.16602,0.35973,0.19926,0.8960799999999999,0.7441399999999999
59366,474.93,0.16016,0.35679,0.20049,0.8862700000000001,0.75
59367,474.94,0.16016,0.35288,0.20172,0.87059,0.74023
59368,474.94,0.17578,0.34995,0.20295,0.8607799999999999,0.73047
59369,474.95,0.18555,0.34702,0.20418,0.85098,0.7207
59370,474.96,0.20508,0.34409,0.20418,0.8451,0.70898
59371,474.97,0.21484,0.34310999999999997,0.20418,0.8451,0.69922
59372,474.98,0.2207,0.34018000000000004,0.20540999999999998,0.8451,0.68945
59373,474.98,0.22461,0.33821999999999997,0.20418,0.8411799999999999,0.68945
59374,474.99,0.2207,0.33529000000000003,0.20418,0.8411799999999999,0.68945
59375,475.0,0.22461,0.33333,0.20295,0.8411799999999999,0.68555
59376,475.01,0.22461,0.3304,0.20172,0.8451,0.68555
59377,475.02,0.23046999999999998,0.32845,0.20049,0.8451,0.68555
59378,475.02,0.23046999999999998,0.32649,0.19926,0.8451,0.67969
59379,475.03,0.23046999999999998,0.32454,0.19557,0.8451,0.67578
59380,475.04,0.23046999999999998,0.32258000000000003,0.19311,0.8451,0.67969
59381,475.05,0.23438,0.32063,0.18942,0.8451,0.67578
59382,475.06,0.23438,0.31867,0.18573,0.8451,0.67578
59383,475.06,0.23438,0.31769000000000003,0.18204,0.85098,0.67578
59384,475.07,0.23046999999999998,0.31672,0.17958,0.8568600000000001,0.67969
59385,475.08,0.23046999999999998,0.31574,0.17589000000000002,0.8607799999999999,0.67969
59386,475.09,0.22461,0.31378,0.17343,0.86667,0.68945
59387,475.1,0.23046999999999998,0.31183,0.16974,0.86667,0.67969
59388,475.1,0.23046999999999998,0.30987,0.16605,0.86667,0.68555
59389,475.11,0.26953,0.30791999999999997,0.16236,0.8862700000000001,0.6543
59390,475.12,0.29102,0.30596,0.1599,0.90196,0.6503899999999999
59391,475.13,0.30078,0.30499,0.15744,0.9058799999999999,0.6503899999999999
59392,475.14,0.32031,0.30401,0.15498,0.9058799999999999,0.6289100000000001
59393,475.14,0.35938000000000003,0.30499,0.15252000000000002,0.93137,0.60547
59394,475.15,0.375,0.3089,0.15129,0.93725,0.58398
59395,475.16,0.35547,0.31476,0.15129,0.91176,0.5996100000000001
59396,475.17,0.33594,0.32454,0.15129,0.8902,0.60547
59397,475.18,0.29491999999999996,0.3392,0.15252000000000002,0.85098,0.625
59398,475.18,0.28515999999999997,0.35973,0.15375,0.8451,0.6289100000000001
59399,475.19,0.29491999999999996,0.38611999999999996,0.15498,0.85098,0.625
59400,475.2,0.25586,0.41544,0.15744,0.8451,0.6543
59401,475.21,0.21484,0.4477,0.1599,0.8411799999999999,0.68555
59402,475.22,0.17969000000000002,0.47996000000000005,0.16359,0.83137,0.70508
59403,475.22,0.17578,0.51222,0.16605,0.8411799999999999,0.7207
59404,475.23,0.16602,0.5415399999999999,0.16974,0.8451,0.7207
59405,475.24,0.16016,0.56794,0.17343,0.8411799999999999,0.73047
59406,475.25,0.15039,0.59042,0.17712,0.8411799999999999,0.73047
59407,475.26,0.15039,0.61095,0.18081,0.8411799999999999,0.73438
59408,475.26,0.15625,0.62561,0.18573,0.8411799999999999,0.73438
59409,475.27,0.15039,0.63636,0.19065,0.8411799999999999,0.74023
59410,475.28,0.15625,0.6461399999999999,0.19557,0.8451,0.73438
59411,475.29,0.15625,0.65494,0.20049,0.8451,0.73438
59412,475.3,0.16016,0.66178,0.20540999999999998,0.85098,0.73047
59413,475.3,0.20117000000000002,0.66569,0.21156,0.8862700000000001,0.7207
59414,475.31,0.33594,0.66862,0.21648,0.9254899999999999,0.64062
59415,475.32,0.44922,0.6696,0.22263000000000002,0.86667,0.51562
59416,475.33,0.5351600000000001,0.6696,0.23001,0.76667,0.38477
59417,475.34,0.38086,0.66764,0.23739000000000002,0.5607800000000001,0.32422
59418,475.34,0.054688,0.66471,0.24477,0.47451000000000004,0.58008
59419,475.35,0.041016000000000004,0.6608,0.25338,0.8156899999999999,0.79883
59420,475.36,0.16016,0.65591,0.26199,0.87059,0.7753899999999999
59421,475.37,0.16602,0.65005,0.2706,0.87059,0.7441399999999999
59422,475.38,0.17969000000000002,0.64223,0.27921,0.8862700000000001,0.7246100000000001
59423,475.38,0.18555,0.63245,0.28659,0.88039,0.7246100000000001
59424,475.39,0.18945,0.6217,0.2952,0.8862700000000001,0.7207
59425,475.4,0.19530999999999998,0.60997,0.30258,0.8902,0.7148399999999999
59426,475.41,0.20117000000000002,0.59629,0.30996,0.8960799999999999,0.7148399999999999
59427,475.42,0.20508,0.5826,0.31856999999999996,0.8960799999999999,0.70898
59428,475.42,0.20508,0.56696,0.32718,0.8960799999999999,0.69922
59429,475.43,0.21094000000000002,0.5523,0.33702,0.8960799999999999,0.69922
59430,475.44,0.21094000000000002,0.53763,0.34686,0.8960799999999999,0.69531
59431,475.45,0.21484,0.5229699999999999,0.35547,0.8960799999999999,0.68945
59432,475.46,0.23046999999999998,0.5092899999999999,0.36530999999999997,0.8960799999999999,0.68555
59433,475.46,0.23046999999999998,0.49756000000000006,0.37392,0.8960799999999999,0.68555
59434,475.47,0.23046999999999998,0.48778,0.38376,0.90196,0.67969
59435,475.48,0.24023000000000003,0.47703,0.3936,0.9058799999999999,0.67578
59436,475.49,0.24609,0.46823000000000004,0.40344,0.91176,0.66992
59437,475.5,0.25,0.45943,0.41451000000000005,0.9058799999999999,0.66992
59438,475.5,0.25586,0.45161,0.42558,0.91569,0.66992
59439,475.51,0.25977,0.44477,0.43788,0.91176,0.66406
59440,475.52,0.26561999999999997,0.43891,0.45018,0.91176,0.66406
59441,475.53,0.27539,0.43304,0.46125,0.91569,0.6601600000000001
59442,475.54,0.27539,0.42717,0.47355,0.9215700000000001,0.6601600000000001
59443,475.54,0.27539,0.42131,0.48462,0.93137,0.6601600000000001
59444,475.55,0.26561999999999997,0.41544,0.49446,0.93137,0.67578
59445,475.56,0.24609,0.41056000000000004,0.50431,0.93725,0.68945
59446,475.57,0.2207,0.40665,0.5129199999999999,0.9411799999999999,0.70508
59447,475.58,0.20508,0.40274,0.52276,0.9411799999999999,0.7207
59448,475.58,0.17578,0.39883,0.5326,0.93137,0.73438
59449,475.59,0.16016,0.39492,0.5424399999999999,0.9254899999999999,0.7539100000000001
59450,475.6,0.14453,0.39100999999999997,0.55228,0.91569,0.7539100000000001
59451,475.61,0.14062,0.38611999999999996,0.56089,0.9058799999999999,0.75
59452,475.62,0.15625,0.38221,0.5695,0.8862700000000001,0.7441399999999999
59453,475.62,0.16602,0.3783,0.5768800000000001,0.8764700000000001,0.7246100000000001
59454,475.63,0.17969000000000002,0.37439,0.58426,0.87059,0.7148399999999999
59455,475.64,0.19530999999999998,0.37048000000000003,0.59287,0.87059,0.70508
59456,475.65,0.20508,0.36657,0.60025,0.86667,0.69922
59457,475.66,0.20508,0.36266,0.6088600000000001,0.8607799999999999,0.69922
59458,475.66,0.21094000000000002,0.3607,0.61624,0.8568600000000001,0.69531
59459,475.67,0.21094000000000002,0.35679,0.62362,0.8568600000000001,0.69922
59460,475.68,0.21094000000000002,0.35386,0.631,0.8568600000000001,0.69531
59461,475.69,0.21094000000000002,0.35093,0.63715,0.8568600000000001,0.69531
59462,475.7,0.21484,0.34702,0.6433,0.8568600000000001,0.68555
59463,475.7,0.22461,0.34409,0.64822,0.8568600000000001,0.68555
59464,475.71,0.23046999999999998,0.34018000000000004,0.6531399999999999,0.8607799999999999,0.68555
59465,475.72,0.22461,0.33724,0.65683,0.8607799999999999,0.68555
59466,475.73,0.23046999999999998,0.33431,0.66052,0.86667,0.67969
59467,475.74,0.23046999999999998,0.33138,0.66298,0.87059,0.67969
59468,475.74,0.23438,0.32845,0.6654399999999999,0.86667,0.67578
59469,475.75,0.23046999999999998,0.32649,0.6679,0.87059,0.67578
59470,475.76,0.23046999999999998,0.32454,0.6715899999999999,0.87059,0.67578
59471,475.77,0.23046999999999998,0.32356,0.67282,0.87059,0.67969
59472,475.78,0.23438,0.3216,0.67405,0.8764700000000001,0.67578
59473,475.78,0.25977,0.31867,0.67528,0.8902,0.6543
59474,475.79,0.28515999999999997,0.31672,0.6765100000000001,0.9058799999999999,0.64453
59475,475.8,0.29491999999999996,0.31476,0.67897,0.91569,0.63477
59476,475.81,0.31055,0.31183,0.6802,0.91569,0.625
59477,475.82,0.3457,0.30987,0.68266,0.94706,0.60547
59478,475.82,0.37109000000000003,0.31085,0.68512,0.95686,0.5898399999999999
59479,475.83,0.36523,0.31378,0.68758,0.93137,0.58398
59480,475.84,0.33984000000000003,0.32063,0.6912699999999999,0.9058799999999999,0.60547
59481,475.85,0.30078,0.33236,0.69496,0.8764700000000001,0.6191399999999999
59482,475.86,0.2793,0.34702,0.69865,0.8607799999999999,0.63477
59483,475.86,0.30078,0.36559,0.70357,0.87059,0.6191399999999999
59484,475.87,0.25977,0.38905,0.70726,0.87059,0.6503899999999999
59485,475.88,0.21484,0.41838000000000003,0.71095,0.8568600000000001,0.68555
59486,475.89,0.17969000000000002,0.44966000000000006,0.71587,0.8451,0.70898
59487,475.9,0.17969000000000002,0.48289,0.72202,0.8451,0.7148399999999999
59488,475.9,0.16992000000000002,0.51515,0.72817,0.8451,0.7207
59489,475.91,0.16602,0.54448,0.73555,0.8451,0.73047
59490,475.92,0.16602,0.57185,0.74293,0.85098,0.73047
59491,475.93,0.16016,0.59433,0.75031,0.85098,0.7246100000000001
59492,475.94,0.16016,0.61388,0.75769,0.85098,0.73438
59493,475.94,0.16016,0.62854,0.76384,0.85098,0.73438
59494,475.95,0.15625,0.64125,0.76999,0.85098,0.73438
59495,475.96,0.16602,0.65005,0.77737,0.85098,0.7246100000000001
59496,475.97,0.16016,0.65494,0.78475,0.85098,0.73438
59497,475.98,0.18945,0.67742,0.7933600000000001,0.88039,0.7207
59498,475.98,0.31055,0.70772,0.80074,0.9254899999999999,0.6601600000000001
59499,475.99,0.43945,0.72239,0.80935,0.88039,0.5293
59500,476.0,0.56445,0.73021,0.81919,0.81176,0.39453
59501,476.01,0.57031,0.73216,0.8278,0.64118,0.30078
59502,476.02,0.14453,0.73118,0.83641,0.51569,0.49023
59503,476.02,0.08984400000000001,0.72727,0.8450200000000001,0.80588,0.76562
59504,476.03,0.18945,0.72043,0.8524,0.90196,0.7753899999999999
59505,476.04,0.17969000000000002,0.71163,0.8597799999999999,0.8902,0.74023
59506,476.05,0.20117000000000002,0.7008800000000001,0.86716,0.8960799999999999,0.7207
59507,476.06,0.18945,0.68915,0.87454,0.8960799999999999,0.7207
59508,476.06,0.18555,0.6754600000000001,0.88315,0.8960799999999999,0.7207
59509,476.07,0.17969000000000002,0.65885,0.89176,0.8960799999999999,0.7246100000000001
59510,476.08,0.18945,0.64125,0.9003700000000001,0.90196,0.7207
59511,476.09,0.19530999999999998,0.6217,0.90775,0.8960799999999999,0.70898
59512,476.1,0.20508,0.60117,0.9151299999999999,0.8960799999999999,0.70508
59513,476.1,0.20508,0.57967,0.9212799999999999,0.8960799999999999,0.69922
59514,476.11,0.21484,0.55816,0.92866,0.8960799999999999,0.69922
59515,476.12,0.21094000000000002,0.53666,0.93604,0.90196,0.69922
59516,476.13,0.2207,0.5171100000000001,0.94465,0.9058799999999999,0.68945
59517,476.14,0.22461,0.49756000000000006,0.95326,0.91176,0.68945
59518,476.14,0.23046999999999998,0.48094,0.9631,0.91176,0.67969
59519,476.15,0.23438,0.4653,0.9741700000000001,0.9058799999999999,0.67578
59520,476.16,0.24023000000000003,0.45357,0.98401,0.91569,0.67578
59521,476.17,0.25586,0.44282,0.99631,0.91176,0.66992
59522,476.18,0.25977,0.43304,1.0074,0.91569,0.66406
59523,476.18,0.26561999999999997,0.42423999999999995,1.0185,0.91569,0.6601600000000001
59524,476.19,0.26953,0.41544,1.0283,0.91569,0.66406
59525,476.2,0.26953,0.40762,1.0381,0.91569,0.6601600000000001
59526,476.21,0.27539,0.3998,1.048,0.9254899999999999,0.66992
59527,476.22,0.26953,0.39296,1.0566,0.9254899999999999,0.66992
59528,476.22,0.25586,0.38514,1.0664,0.93725,0.67969
59529,476.23,0.25,0.3783,1.0763,0.93725,0.68945
59530,476.24,0.22461,0.37048000000000003,1.0861,0.93725,0.70508
59531,476.25,0.20508,0.36364,1.0935,0.9411799999999999,0.7207
59532,476.26,0.18555,0.35777,1.1021,0.93725,0.73438
59533,476.26,0.16602,0.35191,1.1095,0.93137,0.7441399999999999
59534,476.27,0.14453,0.34604,1.1169,0.9215700000000001,0.7539100000000001
59535,476.28,0.15039,0.34115,1.123,0.9058799999999999,0.75
59536,476.29,0.15625,0.33529000000000003,1.1292,0.8960799999999999,0.73438
59537,476.3,0.16992000000000002,0.32845,1.1292,0.8960799999999999,0.7207
59538,476.3,0.18555,0.32356,1.1292,0.88039,0.70898
59539,476.31,0.20508,0.31769000000000003,1.1292,0.88039,0.69922
59540,476.32,0.21484,0.31183,1.1292,0.88039,0.69922
59541,476.33,0.2207,0.30596,1.1292,0.87059,0.68945
59542,476.34,0.2207,0.30108,1.1292,0.87059,0.68945
59543,476.34,0.23046999999999998,0.29521,1.1292,0.8764700000000001,0.67969
59544,476.35,0.23046999999999998,0.2913,1.1292,0.87059,0.67969
59545,476.36,0.23046999999999998,0.28739000000000003,1.1292,0.87059,0.68555
59546,476.37,0.23046999999999998,0.28543,1.1292,0.87059,0.67969
59547,476.38,0.23046999999999998,0.28152,1.1292,0.87059,0.67578
59548,476.38,0.24023000000000003,0.27760999999999997,1.1292,0.86667,0.67578
59549,476.39,0.24023000000000003,0.2737,1.1292,0.88039,0.67969
59550,476.4,0.23438,0.26882,1.1292,0.88039,0.68555
59551,476.41,0.23438,0.26491,1.1292,0.8764700000000001,0.67969
59552,476.42,0.24023000000000003,0.26197,1.1292,0.8764700000000001,0.67969
59553,476.42,0.24023000000000003,0.25806,1.1292,0.88039,0.67969
59554,476.43,0.25,0.25513,1.1292,0.88039,0.67578
59555,476.44,0.24023000000000003,0.2522,1.1292,0.8862700000000001,0.67578
59556,476.45,0.25586,0.24927,1.1292,0.8902,0.67578
59557,476.46,0.26953,0.24731,1.1292,0.8960799999999999,0.6601600000000001
59558,476.46,0.30078,0.24536,1.1292,0.91569,0.64062
59559,476.47,0.30078,0.24145,1.1292,0.9254899999999999,0.63477
59560,476.48,0.32031,0.23851,1.1292,0.9215700000000001,0.625
59561,476.49,0.35547,0.23558,1.1292,0.9509799999999999,0.60547
59562,476.5,0.38086,0.2346,1.1292,0.96667,0.58398
59563,476.5,0.37109000000000003,0.23656,1.1292,0.94706,0.5957
59564,476.51,0.35547,0.2434,1.1292,0.91569,0.60547
59565,476.52,0.31445,0.25806,1.1292,0.88039,0.61523
59566,476.53,0.29491999999999996,0.28152,1.1292,0.86667,0.625
59567,476.54,0.30078,0.31476,1.1267,0.87059,0.6191399999999999
59568,476.54,0.27539,0.35777,1.1255,0.87059,0.64453
